g_force,accel_change,road_type,gyro_z_abs,label
0.501998629,1.249797827,Rough,0.274339706,Safe
0.659530441,2.856613428,Rough,0.390028596,Dangerous
0.320092488,1.074721137,Rough,0.126147076,Safe
0.634135977,2.033583026,Rough,0.23575522,Dangerous
1.508895701,4.142620175,Rough,1.024216533,Dangerous
0.639279273,1.829466923,Rough,0.750387013,Dangerous
0.474162425,2.039666699,Rough,0.24162738,Dangerous
0.688886163,3.148270523,Rough,0.447350025,Dangerous
0.403249371,1.370128034,Rough,0.350204647,Safe
0.212700406,0.549002673,Normal,0.150403127,Safe
0.32235558,0.942417985,Rough,0.086455837,Safe
0.355551342,0.782304669,Rough,0.084650002,Safe
0.353894647,0.470794168,Normal,0.048661839,Safe
0.368722417,0.379269194,Normal,0.02680696,Safe
0.336915879,0.43851985,Rough,0.020793095,Safe
0.138424122,0.380272539,Normal,0.029163875,Safe
0.104712153,0.495956392,Normal,0.024520084,Safe
0.090598114,0.352355648,Normal,0.019476039,Safe
0.098718972,0.445763395,Normal,0.025420079,Safe
0.104610901,0.472449123,Normal,0.017294519,Safe
0.179235262,0.464049473,Normal,0.025912866,Safe
0.233978932,0.536253194,Rough,0.039460585,Safe
0.184475003,0.325885563,Normal,0.020779274,Safe
0.148467557,0.305849322,Normal,0.032215111,Safe
0.140234517,0.322257592,Normal,0.033380199,Safe
0.284074281,0.579295948,Normal,0.0752156,Safe
0.37117323,1.288867546,Rough,0.147699192,Safe
0.468519941,1.565528315,Rough,0.267418593,Dangerous
0.328417977,1.413961556,Rough,0.113475494,Dangerous
0.289039052,0.830878028,Rough,0.098095231,Safe
0.277861873,0.752585422,Rough,0.064948484,Safe
0.215683548,0.715142622,Normal,0.033889737,Safe
0.628720388,2.724246831,Rough,0.24955079,Dangerous
0.953196369,4.251441832,Rough,0.687358975,Dangerous
0.245894588,1.245497028,Rough,0.099016756,Safe
0.247678257,0.638357434,Normal,0.113069043,Safe
0.282782724,0.823699179,Rough,0.092263021,Safe
0.333383177,1.511406606,Rough,0.119089656,Dangerous
0.764014644,0.991517167,Rough,5.288051605,Dangerous
1.112183081,3.67770931,Rough,3.214235067,Dangerous
0.305374654,0.546841821,Rough,0.056467023,Safe
0.347665231,0.441825108,Rough,0.315350354,Safe
0.83688051,4.354126654,Rough,0.433297545,Dangerous
1.352095232,12.1496394,Rough,3.948247433,Dangerous
0.564460272,3.183426048,Rough,2.313514233,Dangerous
0.210800157,0.328440829,Normal,0.383390307,Safe
0.554550488,0.905497062,Rough,4.408147812,Dangerous
1.114781615,4.164676732,Rough,6.440227509,Dangerous
0.221225933,0.77687045,Rough,0.041807387,Safe
0.329007855,1.129975191,Rough,0.115843058,Safe
0.402836094,1.076542485,Rough,0.350246459,Safe
0.604712563,0.834956358,Rough,0.447138637,Safe
0.271756052,0.773902458,Rough,0.19602935,Safe
0.240772466,0.391426197,Normal,0.080675431,Safe
0.167787981,0.56898025,Normal,0.053032648,Safe
0.195101199,0.616011913,Normal,0.051849984,Safe
0.178293436,0.895954152,Normal,0.025798354,Safe
0.562310877,1.873322716,Rough,1.704686165,Dangerous
0.516991031,1.13472711,Rough,1.425590992,Dangerous
0.513225217,2.0891155,Rough,1.83596313,Dangerous
0.221452999,0.498089869,Normal,0.221190959,Safe
0.254452105,0.335271416,Rough,0.387930691,Safe
0.376770599,1.053286343,Rough,1.269852996,Dangerous
0.549660297,1.893044626,Rough,1.313571572,Dangerous
0.285010181,0.481588706,Normal,0.296150625,Safe
0.272705448,0.727853979,Normal,0.179770008,Safe
0.539256515,1.861350277,Rough,1.166975856,Dangerous
0.905004107,4.745926347,Rough,1.133154988,Dangerous
2.075129775,9.913451327,Rough,0.660716891,Dangerous
2.991154759,20.85833573,Rough,1.975046754,Dangerous
1.151732838,5.535510763,Rough,0.719554365,Dangerous
0.449526769,1.627826008,Rough,0.968160808,Dangerous
0.618795357,1.407098001,Rough,1.122446656,Dangerous
0.505260929,2.612628713,Rough,0.531622231,Dangerous
0.662152323,2.664043052,Rough,0.404818803,Dangerous
0.519658323,1.892256864,Rough,0.214471012,Dangerous
0.561312191,1.838991501,Rough,0.19957909,Dangerous
0.585457979,2.114825125,Rough,0.23402673,Dangerous
0.333522191,1.685933454,Rough,0.056590691,Dangerous
0.445933832,2.383193478,Rough,0.111713268,Dangerous
0.606181432,2.988022306,Rough,0.139896765,Dangerous
0.662556256,3.099896582,Rough,0.012126513,Dangerous
0.943098893,4.167344462,Rough,0.064201362,Dangerous
1.008113504,2.966023841,Rough,0.282704115,Dangerous
0.770263664,2.522608325,Rough,0.063638836,Dangerous
0.6744233,3.116369371,Rough,0.056912918,Dangerous
0.873671375,1.75450341,Rough,0.171721876,Dangerous
0.574090595,2.039234423,Rough,0.250629187,Dangerous
0.562949831,1.853082434,Rough,0.161170736,Dangerous
0.502355957,2.405563407,Rough,0.196917519,Dangerous
0.382408214,1.616987865,Rough,0.131489202,Dangerous
0.546678089,1.44568948,Rough,0.236347005,Dangerous
0.513476617,1.557785239,Rough,0.322667181,Dangerous
0.489487495,2.148442597,Rough,0.16422154,Dangerous
0.422744399,1.370088695,Rough,0.235188574,Safe
0.328949924,1.459414062,Rough,0.252968132,Dangerous
0.417176255,1.845422653,Rough,0.274099499,Dangerous
0.330535887,1.453206736,Rough,0.291395009,Dangerous
0.375167442,1.480615478,Rough,0.281552851,Dangerous
0.557679587,2.672108547,Rough,0.24227567,Dangerous
0.452084987,1.820565244,Rough,0.162579492,Dangerous
0.571150702,1.661083213,Rough,0.314393461,Dangerous
0.482357632,2.408723785,Rough,0.275357813,Dangerous
0.599173267,2.845269901,Rough,0.267376006,Dangerous
0.559573934,2.588624856,Rough,0.330794781,Dangerous
0.636220553,2.125230868,Rough,0.243600294,Dangerous
0.484318439,1.039213226,Rough,0.20051904,Safe
0.321244805,0.939907027,Rough,0.194158807,Safe
0.273988631,1.329011764,Rough,0.156858101,Safe
0.384121144,1.080295783,Rough,0.367397815,Safe
0.596366274,2.213336653,Rough,0.211945802,Dangerous
0.640644153,2.921684386,Rough,0.409350365,Dangerous
0.820763982,4.132947478,Rough,0.388425589,Dangerous
0.368360778,1.469462486,Rough,0.334361643,Dangerous
0.516156671,1.998649991,Rough,0.225827664,Dangerous
0.357676727,1.337650189,Rough,0.179324701,Safe
0.489111753,1.220122337,Rough,0.446585327,Safe
0.594265322,1.832411311,Rough,0.430717289,Dangerous
0.496767208,1.302826639,Rough,0.074826263,Safe
0.367285574,1.166348245,Rough,0.190292418,Safe
0.439513167,1.558672031,Rough,0.173296914,Dangerous
0.857100207,4.016504351,Rough,0.482228696,Dangerous
0.567898867,1.716353234,Rough,0.171982706,Dangerous
0.893277921,2.977826239,Rough,0.460467696,Dangerous
0.623224181,2.936170604,Rough,0.250995636,Dangerous
0.600760405,1.484839337,Rough,0.144755989,Dangerous
0.548919406,2.155230624,Rough,0.269218773,Dangerous
0.939801656,3.197802606,Rough,0.273286968,Dangerous
0.390188613,0.895928186,Rough,0.146588892,Safe
0.366607711,1.042640319,Rough,0.165706187,Safe
0.163129488,1.029943507,Normal,0.112560645,Safe
0.198260069,1.079965745,Normal,0.1719964,Safe
0.290528748,0.811831024,Rough,0.240236759,Safe
0.283876411,1.906499025,Normal,0.312350929,Dangerous
0.241252493,1.411781948,Normal,0.207091406,Safe
0.418555956,1.90412792,Rough,0.292561501,Dangerous
0.392093007,2.129639299,Rough,0.253846437,Dangerous
0.445195859,2.061520589,Rough,0.465502203,Dangerous
0.420925291,1.511306643,Rough,0.223679498,Dangerous
0.421478033,2.058372376,Rough,0.23489815,Dangerous
0.452561156,1.822648837,Rough,0.287239611,Dangerous
0.471305132,1.650052522,Rough,0.25553596,Dangerous
1.002834884,3.019154205,Rough,0.419525057,Dangerous
0.955535932,1.659173987,Rough,0.465151817,Dangerous
0.823465286,3.686207512,Rough,0.504823506,Dangerous
0.263766805,1.515308481,Rough,0.190927923,Dangerous
0.366503186,1.791995542,Rough,0.239298031,Dangerous
0.331438011,1.130737736,Rough,0.210439146,Safe
0.37705082,1.393456544,Rough,0.270993888,Safe
0.340906201,1.733567019,Rough,0.152318507,Dangerous
0.322987503,2.125280573,Rough,0.129147887,Dangerous
0.382701438,1.431076983,Rough,0.214759275,Dangerous
0.36721998,1.382404875,Rough,0.148812443,Safe
0.673050768,2.189323249,Rough,0.235501707,Dangerous
0.741267376,2.717710225,Rough,0.174364895,Dangerous
0.737382908,2.212722989,Rough,0.142978042,Dangerous
0.877212862,2.219872417,Rough,0.035202086,Dangerous
0.536733175,3.127958106,Rough,0.063031472,Dangerous
0.416877117,1.662378789,Rough,0.098060399,Dangerous
0.269197776,1.308469097,Rough,0.153349414,Safe
0.205631351,1.094364886,Normal,0.074302837,Safe
0.35958395,1.35332681,Rough,0.179115042,Safe
0.284527058,1.472832228,Rough,0.18361026,Dangerous
0.301342249,1.365352447,Rough,0.174736619,Safe
0.517262537,1.521663827,Rough,0.221243367,Dangerous
0.531147406,1.763227987,Rough,0.173389912,Dangerous
0.335842766,1.434970793,Rough,0.148592427,Dangerous
0.629741699,2.075745357,Rough,0.115468532,Dangerous
0.839587278,2.383113207,Rough,0.168177158,Dangerous
0.804148194,3.305227783,Rough,0.244441167,Dangerous
0.603347392,2.130498645,Rough,0.283696115,Dangerous
0.806692759,2.182162538,Rough,0.326928914,Dangerous
0.417548464,0.864696234,Rough,0.328947693,Safe
0.464855558,1.608381634,Rough,0.419584095,Dangerous
1.032117007,2.696306958,Rough,0.287992179,Dangerous
0.593395752,2.496257519,Rough,0.379117519,Dangerous
0.629652745,2.516447109,Rough,0.509745359,Dangerous
0.634280757,2.625836705,Rough,0.323316067,Dangerous
0.618588679,2.263059865,Rough,0.352968097,Dangerous
0.47803905,2.162007539,Rough,0.283866793,Dangerous
0.351500652,1.060396188,Rough,0.314067572,Safe
0.32682947,1.256989776,Rough,0.209523484,Safe
0.37006005,1.149199751,Rough,0.247069538,Safe
0.357337396,1.281015621,Rough,0.200663209,Safe
0.39818553,1.516172558,Rough,0.200196564,Dangerous
0.38514866,1.248880269,Rough,0.248287693,Safe
0.412364296,1.656166021,Rough,0.195396349,Dangerous
0.441721844,2.29486743,Rough,0.242381632,Dangerous
0.440035524,1.64068501,Rough,0.209325925,Dangerous
0.347505003,1.365180767,Rough,0.243454427,Safe
0.831563585,2.989965241,Rough,0.48230502,Dangerous
0.585771826,2.709035313,Rough,0.413735449,Dangerous
0.305232887,1.195534951,Rough,0.126127392,Safe
0.566907029,1.129013933,Rough,0.13060461,Safe
0.558724758,1.446385041,Rough,0.057739243,Dangerous
0.368423863,2.066627944,Rough,0.158652484,Dangerous
0.33361473,1.896519774,Rough,0.206879422,Dangerous
0.381893578,2.127023911,Rough,0.125685498,Dangerous
0.437361653,2.004774781,Rough,0.140488684,Dangerous
0.428735401,1.151711408,Rough,0.1381194,Safe
0.362605896,1.314785437,Rough,0.207381457,Safe
0.369950733,1.520152434,Rough,0.179132909,Dangerous
0.33407994,1.183527063,Rough,0.175715238,Safe
0.299170342,1.260393322,Rough,0.279615134,Safe
0.236049611,1.299745883,Normal,0.459302127,Safe
0.660870226,4.361113364,Rough,1.181247711,Dangerous
1.679804415,6.100410355,Rough,9.031267166,Dangerous
0.919177458,4.355859544,Rough,5.010697842,Dangerous
0.344825527,0.842495635,Rough,0.625063956,Dangerous
0.306539402,0.808447884,Rough,0.559848249,Dangerous
0.254740148,0.581441057,Normal,0.423336536,Safe
0.417488083,1.574126472,Rough,0.928872347,Dangerous
0.456729531,1.655839496,Rough,1.313683271,Dangerous
0.563591872,3.671182513,Rough,1.35035944,Dangerous
0.859705395,4.473389212,Rough,3.023094177,Dangerous
0.66528092,3.79693978,Rough,0.513171494,Dangerous
0.46594465,2.153946448,Rough,0.731257975,Dangerous
0.320445847,1.179104479,Rough,0.576922357,Dangerous
3.947904455,21.90951075,Rough,3.439067841,Dangerous
0.503759003,2.527375019,Rough,1.739724517,Dangerous
0.401052154,1.696468792,Rough,1.961910129,Dangerous
0.305997774,1.166816134,Rough,0.391601473,Safe
0.287820554,0.671242192,Normal,0.294689298,Safe
0.308099196,1.147803817,Normal,0.371364862,Safe
0.293970869,0.720334861,Normal,0.313459575,Safe
0.469020386,3.151014375,Rough,0.586039722,Dangerous
0.488180515,1.426047875,Rough,0.380445957,Safe
1.247877037,4.834504833,Rough,0.909277856,Dangerous
1.136701385,4.660717204,Rough,0.846663475,Dangerous
0.975998632,1.567196023,Rough,0.66034925,Dangerous
0.863298771,3.199484818,Rough,0.687842369,Dangerous
0.506214055,1.643499344,Rough,0.564445317,Dangerous
0.416171985,2.011409908,Rough,0.384492874,Dangerous
0.641516726,2.049255508,Rough,0.562970638,Dangerous
0.68806022,2.518260608,Rough,0.912287474,Dangerous
0.764092584,0.883448415,Rough,0.658881903,Dangerous
0.785188265,4.390542484,Rough,1.165663719,Dangerous
0.561582041,2.941102151,Rough,0.803555489,Dangerous
0.33820445,1.093839595,Rough,0.24392125,Safe
0.476203089,2.125332801,Rough,0.279046774,Dangerous
0.499497834,2.288205566,Rough,0.479483992,Dangerous
0.301249869,1.762139249,Rough,0.470695347,Dangerous
0.313947645,1.064020969,Rough,0.368589014,Safe
0.204932576,1.119201109,Normal,0.282324374,Safe
0.212499137,0.738783646,Normal,0.301242501,Safe
0.181607448,0.746768463,Normal,0.202878028,Safe
0.294908972,1.287498837,Rough,0.271874487,Safe
0.197996531,0.685360934,Normal,0.327590942,Safe
0.223643885,1.020034191,Normal,0.298661083,Safe
0.241414354,0.773603977,Normal,0.26987955,Safe
0.238367234,0.847025094,Normal,0.266714662,Safe
0.426903314,1.698962538,Rough,0.315126896,Dangerous
0.212244658,1.133683437,Normal,0.292101562,Safe
0.242527548,0.796229784,Normal,0.384165734,Safe
0.207216003,0.51855841,Normal,0.374219865,Safe
0.173179761,0.82976482,Normal,0.212584421,Safe
0.310439125,1.607633587,Rough,0.349037081,Dangerous
0.222686711,0.639939585,Normal,0.337694168,Safe
0.18396876,1.041885677,Normal,0.296589404,Safe
0.185757279,1.186569132,Normal,0.01796799,Safe
0.224774907,1.032044519,Normal,0.88942188,Dangerous
0.304874604,1.400108803,Normal,0.430919021,Safe
0.210277913,0.835152556,Normal,0.179816589,Safe
0.204570242,0.813804342,Normal,0.525256574,Dangerous
0.220227358,0.884485235,Normal,0.348858714,Safe
0.342453392,1.31664104,Rough,0.582843304,Dangerous
0.257674418,1.514053314,Rough,0.610248983,Dangerous
0.241565236,0.874168138,Normal,0.495974272,Safe
0.313891339,1.636869332,Rough,0.478388786,Dangerous
0.291820189,1.190318653,Normal,0.323647708,Safe
0.305742259,1.315852341,Rough,0.272132397,Safe
0.281525967,0.99077587,Normal,0.490073472,Safe
0.255473663,0.941661375,Normal,0.271651626,Safe
0.240021696,0.715111338,Normal,0.212085918,Safe
0.192215725,0.537165977,Normal,0.198708758,Safe
0.203142804,0.665750386,Rough,0.378309339,Safe
0.198135151,0.848431493,Normal,0.693955541,Dangerous
0.29988352,1.117903816,Normal,0.304371387,Safe
0.25743902,0.822691258,Normal,0.344092786,Safe
0.314573702,1.567468478,Rough,0.674941957,Dangerous
0.393906119,1.985669549,Rough,0.468712598,Dangerous
0.311993966,1.136240238,Rough,0.834995508,Dangerous
0.258653647,1.002680586,Normal,0.343264461,Safe
0.250373206,0.778842271,Normal,0.596110225,Safe
0.472266105,0.578393299,Rough,0.182569325,Safe
0.426778592,0.781218912,Normal,0.29862082,Safe
0.832597775,2.85600592,Rough,0.600409687,Dangerous
1.149455367,5.272622152,Rough,1.199176192,Dangerous
1.133049998,5.989181665,Rough,0.351586282,Dangerous
1.134685327,4.639748583,Rough,0.067728169,Dangerous
0.359115739,1.06683901,Rough,0.800716877,Dangerous
1.143720166,5.34510932,Rough,1.52039361,Dangerous
0.539679319,2.719942165,Rough,1.826755166,Dangerous
1.905194126,12.11427573,Rough,0.903717637,Dangerous
0.503390934,2.64601032,Rough,1.440919757,Dangerous
0.390728161,1.288319879,Rough,1.149123073,Dangerous
0.449103693,1.481793968,Rough,1.058936238,Dangerous
0.463042713,1.989517775,Rough,0.590115726,Dangerous
0.478140521,1.014678317,Rough,0.600432098,Dangerous
0.418969354,1.20804921,Rough,0.225661397,Safe
0.45480306,1.660598948,Rough,0.820914149,Dangerous
0.711733317,2.741625024,Rough,1.49395895,Dangerous
0.920524723,1.273242254,Rough,1.165131927,Dangerous
1.614659544,2.412375695,Rough,1.652605295,Dangerous
1.195024153,3.815372819,Rough,4.088239193,Dangerous
1.394489565,3.955097963,Rough,2.012079,Dangerous
0.532352468,1.630173434,Rough,1.307960868,Dangerous
0.464068239,2.767408708,Rough,1.227213144,Dangerous
1.096192631,5.158842069,Rough,1.144864798,Dangerous
0.572984484,1.338808671,Rough,1.136885643,Dangerous
1.004014929,5.842393072,Rough,3.531261683,Dangerous
2.453279256,15.60869868,Rough,6.034723759,Dangerous
2.818969662,11.4127242,Rough,2.450134039,Dangerous
5.121045638,28.66164921,Rough,3.328077078,Dangerous
1.782982476,10.139269,Rough,0.864844441,Dangerous
3.974427323,14.38306749,Rough,2.808005333,Dangerous
3.055554749,9.685407104,Rough,3.90605092,Dangerous
1.235643153,8.066556678,Rough,3.3104496,Dangerous
1.466983912,4.951700891,Rough,1.040705442,Dangerous
1.133405739,3.855374598,Rough,0.908590138,Dangerous
1.11879705,2.679871755,Rough,0.012794502,Dangerous
1.543132019,2.929969921,Rough,0.556015432,Dangerous
2.227790035,8.735406938,Rough,1.03351891,Dangerous
1.550566474,5.612676834,Rough,0.965632558,Dangerous
1.53218061,4.497901952,Rough,0.97708416,Dangerous
0.919874018,3.704175959,Rough,0.493318766,Dangerous
1.902406694,8.280371335,Rough,1.219734311,Dangerous
0.923953118,2.179054103,Rough,0.278648227,Dangerous
0.390072627,0.501302322,Rough,0.156609446,Safe
0.201002214,0.595611789,Normal,0.562140584,Safe
0.30985071,0.918459453,Rough,0.050808962,Safe
1.430593187,3.744274614,Rough,0.640797853,Dangerous
0.23268017,0.434287473,Rough,0.297201723,Safe
0.609700433,2.819628576,Rough,0.327588618,Dangerous
1.770305842,14.28155063,Rough,0.420494884,Dangerous
1.449370757,6.464674414,Rough,2.196213722,Dangerous
1.270452677,5.914006338,Rough,8.184818268,Dangerous
0.255658225,0.911920958,Normal,0.42640242,Safe
0.47288865,2.718973381,Rough,2.665610552,Dangerous
0.277887396,0.647261991,Rough,0.677953124,Dangerous
0.097795531,0.386346113,Normal,0.10343083,Safe
0.184995516,0.841289969,Normal,0.439113945,Safe
1.026133292,1.622820331,Rough,5.800197124,Dangerous
2.156287847,6.767935504,Rough,10.77797127,Dangerous
0.766168337,3.133156428,Rough,1.32053721,Dangerous
1.396667088,9.316079579,Rough,1.822746038,Dangerous
0.615687982,3.024681309,Rough,2.411321402,Dangerous
0.787624754,1.015816287,Rough,0.398292065,Safe
0.575698954,1.627907368,Rough,0.611997306,Dangerous
0.728203956,1.921278063,Rough,1.485220909,Dangerous
0.907780224,2.539898581,Rough,0.952679276,Dangerous
1.305173081,6.620704638,Rough,1.089531422,Dangerous
2.228031961,7.365713068,Rough,1.318190932,Dangerous
0.993385748,3.03853324,Rough,1.235824227,Dangerous
1.023468782,2.547438652,Rough,2.353846312,Dangerous
1.375652795,4.867903537,Rough,0.931374431,Dangerous
1.113699481,3.347739757,Rough,1.762922883,Dangerous
1.107548299,3.578976193,Rough,2.09598875,Dangerous
1.315860122,4.267499275,Rough,1.834991574,Dangerous
1.38495014,5.050303816,Rough,0.964194238,Dangerous
0.551968764,1.808444469,Rough,0.435801536,Dangerous
0.573206809,1.099574765,Rough,0.977915287,Dangerous
0.597459791,1.193665102,Rough,0.983479321,Dangerous
1.060868133,3.212041711,Rough,1.430050731,Dangerous
0.989417051,2.352503747,Rough,1.433222294,Dangerous
0.858027108,2.951803439,Rough,1.402583718,Dangerous
1.85640893,5.125787995,Rough,2.96204257,Dangerous
0.705201732,2.541693604,Rough,0.768374801,Dangerous
0.386175432,1.232978624,Rough,1.118736267,Dangerous
0.571395927,1.823191529,Rough,0.685621083,Dangerous
1.218485096,3.514025767,Rough,1.320870161,Dangerous
0.675452992,2.130861106,Rough,0.976610541,Dangerous
0.882159168,2.897974735,Rough,1.708905578,Dangerous
0.79893282,2.79867247,Rough,1.353771329,Dangerous
1.163645371,3.662031527,Rough,1.630403638,Dangerous
0.673923856,1.947561302,Rough,1.19504106,Dangerous
0.834008545,3.234589838,Rough,1.939485431,Dangerous
1.094726695,2.134376406,Rough,2.177670956,Dangerous
1.044377327,2.263643109,Rough,1.568734169,Dangerous
0.729084199,1.72169183,Rough,1.121776938,Dangerous
0.513648805,0.860262479,Rough,1.356298089,Dangerous
0.849164351,1.96292256,Rough,1.361994267,Dangerous
0.427697312,0.493484455,Rough,0.505026579,Dangerous
0.315399127,0.84182359,Normal,0.227953225,Safe
0.257296801,0.777850628,Normal,0.248171955,Safe
0.278500657,1.185896318,Normal,0.335684091,Safe
0.260492795,0.900003122,Normal,0.399551719,Safe
0.29073566,1.14554695,Rough,0.421086013,Safe
0.372084944,1.508193385,Rough,0.395220906,Dangerous
0.426561834,2.284473222,Rough,0.271464139,Dangerous
0.271336405,0.753578366,Normal,0.245583981,Safe
0.444424414,1.138744606,Rough,0.380586743,Safe
0.473720346,1.462946611,Rough,0.420036495,Dangerous
0.418186275,1.219330351,Rough,1.525256634,Dangerous
0.98181667,1.681056063,Rough,0.487022251,Dangerous
0.922053393,2.584433139,Rough,6.817917347,Dangerous
1.10662363,1.698075128,Rough,1.917321682,Dangerous
0.726573587,1.406672353,Rough,0.724180579,Dangerous
0.606145769,1.329171556,Rough,0.71583426,Dangerous
0.843121962,1.946708801,Rough,1.455764055,Dangerous
0.456001681,1.474536125,Rough,0.853411555,Dangerous
0.722345331,1.941725504,Rough,0.828306615,Dangerous
0.575387391,2.198512711,Rough,0.789953232,Dangerous
1.006666042,2.619871148,Rough,1.062480092,Dangerous
0.455029516,1.524788382,Rough,1.058364749,Dangerous
0.490893441,1.455507317,Rough,0.747563899,Dangerous
0.33685517,1.893661102,Rough,0.537149787,Dangerous
0.322218736,1.180530406,Rough,0.382962376,Safe
0.387533366,1.345977412,Rough,0.361339927,Safe
0.496911443,1.408059048,Rough,0.254562169,Dangerous
0.694810721,2.639144878,Rough,0.572387576,Dangerous
0.753457464,1.856288454,Rough,0.6964975,Dangerous
1.775490793,7.630495253,Rough,1.955780268,Dangerous
0.562100538,1.203228583,Rough,0.396681756,Safe
0.446860021,0.70691326,Rough,0.470924884,Safe
0.598524466,1.63776502,Rough,0.47741282,Dangerous
0.590147335,1.165230018,Rough,1.435911179,Dangerous
0.503327709,1.541095099,Rough,0.628411949,Dangerous
0.833171602,3.253623723,Rough,0.220673099,Dangerous
0.260109754,0.863077988,Normal,0.308846086,Safe
0.242123291,0.958560361,Normal,0.255501419,Safe
0.273934727,1.313520207,Rough,0.302014738,Safe
0.294716292,1.011979889,Rough,0.250413269,Safe
0.289907966,1.584668463,Rough,0.228753686,Dangerous
0.439554831,2.253587207,Rough,0.342404336,Dangerous
0.317384526,1.675711769,Rough,1.427267075,Dangerous
0.42519078,1.880349188,Rough,0.596548796,Dangerous
0.223955226,1.486797392,Normal,0.555588007,Dangerous
0.331348282,1.466307913,Rough,0.231058121,Dangerous
0.377836118,1.796036819,Rough,0.401476413,Dangerous
0.48975951,1.743018257,Rough,2.266006231,Dangerous
0.486766545,1.530739733,Rough,2.148843288,Dangerous
0.87618923,2.604738467,Rough,2.388074636,Dangerous
0.511886117,0.827761617,Rough,1.101781845,Dangerous
0.637328524,2.551936769,Rough,1.12054193,Dangerous
0.870061136,1.612791006,Rough,0.610605061,Dangerous
0.503637605,1.396137144,Rough,0.452170134,Safe
0.512375293,2.327546495,Rough,0.802317202,Dangerous
0.689935397,1.027883258,Rough,0.517135322,Dangerous
1.670029448,5.191840761,Rough,0.709679842,Dangerous
0.55462403,1.468507302,Rough,0.266007602,Dangerous
0.351208282,0.802697269,Rough,0.226894259,Safe
0.414239274,1.303954109,Rough,0.284626275,Safe
1.170048838,5.33177116,Rough,1.39952004,Dangerous
0.504807425,2.164980497,Rough,1.968103647,Dangerous
1.826361073,12.60775681,Rough,0.824891686,Dangerous
0.466011994,1.90431213,Rough,1.784367442,Dangerous
0.751753139,1.435921401,Rough,2.871548414,Dangerous
0.642579035,0.895643419,Rough,0.982679844,Dangerous
0.698445629,1.653220153,Rough,1.907788873,Dangerous
0.640387255,1.699749872,Rough,1.362824202,Dangerous
0.319267633,0.966624886,Rough,0.434618652,Safe
0.491956084,1.199982577,Rough,1.454828739,Dangerous
0.34237993,1.254446466,Rough,0.766204059,Dangerous
0.395047014,0.66919462,Rough,0.960615993,Dangerous
0.252279973,0.898281706,Normal,0.557977676,Dangerous
0.393684063,1.517997811,Rough,0.867539525,Dangerous
0.538732452,2.612029077,Rough,0.704904795,Dangerous
0.461782231,2.305523048,Rough,0.639254868,Dangerous
0.376264198,1.92729272,Rough,0.550260067,Dangerous
0.677797471,2.663441067,Rough,1.623915911,Dangerous
0.768105587,3.197893823,Rough,0.933065236,Dangerous
0.541320578,2.843965403,Rough,0.482150435,Dangerous
0.681455802,2.391893626,Rough,1.468681216,Dangerous
0.315992317,0.866826847,Rough,0.574062943,Dangerous
0.764279251,1.951956785,Rough,0.94467324,Dangerous
0.405798217,1.410021431,Rough,0.495543599,Dangerous
0.518751395,1.430839563,Rough,0.68383652,Dangerous
0.383190157,0.795574055,Rough,0.327429354,Safe
0.879892555,2.421376602,Rough,0.988625109,Dangerous
0.683724037,1.479320945,Rough,0.597705424,Dangerous
0.420924772,1.158713625,Rough,0.428637266,Safe
0.697388822,1.606502444,Rough,0.563222706,Dangerous
0.485755503,1.584806224,Rough,0.467934459,Dangerous
0.496935487,1.898031185,Rough,0.625283539,Dangerous
0.459943384,1.965264413,Rough,0.414962381,Dangerous
0.676462597,2.483892035,Rough,1.462982059,Dangerous
1.209953553,1.992168917,Rough,0.533635676,Dangerous
0.703664081,1.441133515,Rough,0.512358427,Dangerous
0.324144913,0.483137138,Normal,0.229763821,Safe
0.45875388,0.717235835,Rough,0.218426749,Safe
0.254332105,0.680100204,Normal,0.140951052,Safe
0.464556499,1.731472929,Rough,0.336777627,Dangerous
0.464151513,1.080827189,Rough,1.074721456,Dangerous
0.277873958,0.521648475,Rough,0.314363241,Safe
0.230998867,0.687959864,Normal,0.325146914,Safe
0.380612489,1.063217956,Rough,0.258894384,Safe
0.464965621,1.319259721,Rough,1.5600003,Dangerous
0.262664255,0.841184093,Rough,1.335270405,Dangerous
0.324585874,0.854557118,Rough,0.699529946,Dangerous
0.375987629,0.738195174,Rough,0.806059837,Dangerous
0.666027855,2.641651184,Rough,1.307761431,Dangerous
0.611387482,2.753788623,Rough,0.978028715,Dangerous
0.302061,0.664077485,Rough,0.404786676,Safe
0.683154231,3.360713102,Rough,0.745140851,Dangerous
0.488250471,2.342432211,Rough,1.425936937,Dangerous
0.260521523,0.520165608,Normal,0.409425765,Safe
0.369695125,0.652178899,Rough,0.567781568,Dangerous
0.807020097,2.414074695,Rough,0.922372699,Dangerous
0.460890276,0.993552748,Rough,0.586995959,Dangerous
0.5436645,1.783551641,Rough,0.829730809,Dangerous
0.41412212,0.916300086,Rough,0.579025447,Dangerous
0.29107474,0.621134083,Rough,0.393949091,Safe
0.305265581,0.696861409,Rough,0.575175285,Dangerous
0.255417874,1.594949424,Normal,0.272569239,Dangerous
0.321168642,1.474617283,Rough,0.493330061,Dangerous
0.912355357,1.952389093,Rough,0.553607941,Dangerous
0.51728986,0.713707121,Rough,0.318616658,Safe
0.34761353,1.158944016,Rough,0.6500265,Dangerous
1.06372388,3.278353919,Rough,1.790581822,Dangerous
